D:\simulator\data\IMG\center_2022_06_09_09_18_49_302.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_302.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_302.jpg, 0, 0.6321154, 0, 30.10414
D:\simulator\data\IMG\center_2022_06_09_09_18_49_406.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_406.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_406.jpg, 0, 0.3220739, 0, 30.03174
D:\simulator\data\IMG\center_2022_06_09_09_18_49_506.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_506.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_506.jpg, 0, 0.01861187, 0, 29.90114
D:\simulator\data\IMG\center_2022_06_09_09_18_49_610.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_610.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_610.jpg, -0.0206418, 0, 0, 29.53936
D:\simulator\data\IMG\center_2022_06_09_09_18_49_716.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_716.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_716.jpg, -0.06789991, 0, 0, 29.22298
D:\simulator\data\IMG\center_2022_06_09_09_18_49_822.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_822.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_822.jpg, 0, 0, 0, 28.92664
D:\simulator\data\IMG\center_2022_06_09_09_18_49_927.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_49_927.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_49_927.jpg, 0, 0, 0, 28.63414
D:\simulator\data\IMG\center_2022_06_09_09_18_50_033.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_033.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_033.jpg, 0, 0.0198837, 0, 28.2873
D:\simulator\data\IMG\center_2022_06_09_09_18_50_139.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_139.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_139.jpg, 0, 0.3173724, 0, 28.1851
D:\simulator\data\IMG\center_2022_06_09_09_18_50_245.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_245.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_245.jpg, 0, 0.6160106, 0, 28.45301
D:\simulator\data\IMG\center_2022_06_09_09_18_50_347.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_347.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_347.jpg, 0, 0.9195941, 0, 29.08877
D:\simulator\data\IMG\center_2022_06_09_09_18_50_453.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_453.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_453.jpg, 0, 1, 0, 30.17361
D:\simulator\data\IMG\center_2022_06_09_09_18_50_554.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_554.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_554.jpg, 0, 1, 0, 30.18998
D:\simulator\data\IMG\center_2022_06_09_09_18_50_660.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_660.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_660.jpg, 0, 1, 0, 30.18992
D:\simulator\data\IMG\center_2022_06_09_09_18_50_765.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_765.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_765.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_50_871.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_871.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_871.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_50_972.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_50_972.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_50_972.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_51_077.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_077.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_077.jpg, 0, 1, 0, 30.18992
D:\simulator\data\IMG\center_2022_06_09_09_18_51_185.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_185.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_185.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_51_287.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_287.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_287.jpg, 0, 1, 0, 30.18994
D:\simulator\data\IMG\center_2022_06_09_09_18_51_388.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_388.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_388.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_51_493.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_493.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_493.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_51_598.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_598.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_598.jpg, 0, 0.9777352, 0, 30.18994
D:\simulator\data\IMG\center_2022_06_09_09_18_51_704.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_704.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_704.jpg, 0, 0.6815999, 0, 30.12336
D:\simulator\data\IMG\center_2022_06_09_09_18_51_811.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_811.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_811.jpg, -0.1247223, 0.3194557, 0, 30.02525
D:\simulator\data\IMG\center_2022_06_09_09_18_51_918.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_51_918.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_51_918.jpg, -0.09170697, 0.02049885, 0, 29.88136
D:\simulator\data\IMG\center_2022_06_09_09_18_52_022.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_022.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_022.jpg, 0, 0, 0, 29.57878
D:\simulator\data\IMG\center_2022_06_09_09_18_52_129.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_129.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_129.jpg, 0, 0, 0, 29.22028
D:\simulator\data\IMG\center_2022_06_09_09_18_52_236.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_236.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_236.jpg, 0.062028, 0, 0, 28.92398
D:\simulator\data\IMG\center_2022_06_09_09_18_52_335.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_335.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_335.jpg, 0, 0, 0, 28.61695
D:\simulator\data\IMG\center_2022_06_09_09_18_52_442.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_442.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_442.jpg, 0, 0, 0, 28.32763
D:\simulator\data\IMG\center_2022_06_09_09_18_52_549.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_549.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_549.jpg, 0, 0.0428928, 0, 27.98475
D:\simulator\data\IMG\center_2022_06_09_09_18_52_649.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_649.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_649.jpg, 0, 0.3430389, 0, 27.93604
D:\simulator\data\IMG\center_2022_06_09_09_18_52_750.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_750.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_750.jpg, 0, 0.644541, 0, 28.2446
D:\simulator\data\IMG\center_2022_06_09_09_18_52_850.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_850.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_850.jpg, 0, 0.9460299, 0, 28.91086
D:\simulator\data\IMG\center_2022_06_09_09_18_52_957.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_52_957.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_52_957.jpg, 0, 1, 0, 29.81959
D:\simulator\data\IMG\center_2022_06_09_09_18_53_063.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_063.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_063.jpg, 0, 1, 0, 30.19024
D:\simulator\data\IMG\center_2022_06_09_09_18_53_170.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_170.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_170.jpg, 0, 1, 0, 30.18998
D:\simulator\data\IMG\center_2022_06_09_09_18_53_270.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_270.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_270.jpg, 0, 1, 0, 30.18997
D:\simulator\data\IMG\center_2022_06_09_09_18_53_374.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_374.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_374.jpg, 0, 1, 0, 30.18998
D:\simulator\data\IMG\center_2022_06_09_09_18_53_481.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_481.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_481.jpg, 0, 1, 0, 30.18999
D:\simulator\data\IMG\center_2022_06_09_09_18_53_588.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_588.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_588.jpg, 0, 1, 0, 30.18999
D:\simulator\data\IMG\center_2022_06_09_09_18_53_694.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_694.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_694.jpg, 0, 1, 0, 30.18998
D:\simulator\data\IMG\center_2022_06_09_09_18_53_800.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_800.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_800.jpg, 0.2538861, 1, 0, 30.17338
D:\simulator\data\IMG\center_2022_06_09_09_18_53_905.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_53_905.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_53_905.jpg, 0, 1, 0, 30.18902
D:\simulator\data\IMG\center_2022_06_09_09_18_54_012.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_012.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_012.jpg, 0, 1, 0, 30.18978
D:\simulator\data\IMG\center_2022_06_09_09_18_54_117.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_117.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_117.jpg, -0.1877475, 1, 0, 30.17912
D:\simulator\data\IMG\center_2022_06_09_09_18_54_224.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_224.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_224.jpg, 0, 1, 0, 30.18945
D:\simulator\data\IMG\center_2022_06_09_09_18_54_330.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_330.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_330.jpg, 0, 1, 0, 30.1899
D:\simulator\data\IMG\center_2022_06_09_09_18_54_435.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_435.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_435.jpg, 0, 1, 0, 30.18993
D:\simulator\data\IMG\center_2022_06_09_09_18_54_536.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_536.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_536.jpg, 0, 1, 0, 30.18994
D:\simulator\data\IMG\center_2022_06_09_09_18_54_642.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_642.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_642.jpg, 0, 1, 0, 30.18992
D:\simulator\data\IMG\center_2022_06_09_09_18_54_745.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_745.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_745.jpg, 0, 1, 0, 30.18995
D:\simulator\data\IMG\center_2022_06_09_09_18_54_845.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_845.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_845.jpg, -0.08328449, 1, 0, 30.18831
D:\simulator\data\IMG\center_2022_06_09_09_18_54_945.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_54_945.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_54_945.jpg, -0.1317228, 1, 0, 30.18899
D:\simulator\data\IMG\center_2022_06_09_09_18_55_051.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_051.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_051.jpg, 0, 1, 0, 30.18968
D:\simulator\data\IMG\center_2022_06_09_09_18_55_156.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_156.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_156.jpg, 0, 1, 0, 30.18998
D:\simulator\data\IMG\center_2022_06_09_09_18_55_258.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_258.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_258.jpg, 0, 1, 0, 30.19001
D:\simulator\data\IMG\center_2022_06_09_09_18_55_359.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_359.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_359.jpg, 0, 1, 0, 30.19
D:\simulator\data\IMG\center_2022_06_09_09_18_55_460.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_460.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_460.jpg, 0.007467287, 1, 0, 30.19028
D:\simulator\data\IMG\center_2022_06_09_09_18_55_565.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_565.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_565.jpg, 0, 1, 0, 30.18992
D:\simulator\data\IMG\center_2022_06_09_09_18_55_665.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_665.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_665.jpg, -0.1850133, 1, 0, 30.18037
D:\simulator\data\IMG\center_2022_06_09_09_18_55_765.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_765.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_765.jpg, 0, 1, 0, 30.18952
D:\simulator\data\IMG\center_2022_06_09_09_18_55_871.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_871.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_871.jpg, 0, 1, 0, 30.18999
D:\simulator\data\IMG\center_2022_06_09_09_18_55_977.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_55_977.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_55_977.jpg, 0, 1, 0, 30.19002
D:\simulator\data\IMG\center_2022_06_09_09_18_56_080.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_080.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_080.jpg, 0.1669782, 1, 0, 30.18196
D:\simulator\data\IMG\center_2022_06_09_09_18_56_187.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_187.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_187.jpg, 0, 1, 0, 30.18992
D:\simulator\data\IMG\center_2022_06_09_09_18_56_293.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_293.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_293.jpg, -0.1240677, 1, 0, 30.06105
D:\simulator\data\IMG\center_2022_06_09_09_18_56_394.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_394.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_394.jpg, -0.17544, 1, 0, 30.33337
D:\simulator\data\IMG\center_2022_06_09_09_18_56_495.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_495.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_495.jpg, 0, 1, 0, 30.12627
D:\simulator\data\IMG\center_2022_06_09_09_18_56_595.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_595.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_595.jpg, 0, 1, 0, 30.55536
D:\simulator\data\IMG\center_2022_06_09_09_18_56_697.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_697.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_697.jpg, 0, 1, 0, 30.17504
D:\simulator\data\IMG\center_2022_06_09_09_18_56_799.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_799.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_799.jpg, 0, 0.7984258, 0, 30.15189
D:\simulator\data\IMG\center_2022_06_09_09_18_56_898.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_56_898.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_56_898.jpg, 0, 0.4977382, 0, 30.07586
D:\simulator\data\IMG\center_2022_06_09_09_18_57_001.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_001.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_001.jpg, 0, 0.1915621, 0, 29.99819
D:\simulator\data\IMG\center_2022_06_09_09_18_57_107.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_107.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_107.jpg, 0, 0, 0, 29.78278
D:\simulator\data\IMG\center_2022_06_09_09_18_57_207.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_207.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_207.jpg, 0, 0, 0, 29.48375
D:\simulator\data\IMG\center_2022_06_09_09_18_57_308.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_308.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_308.jpg, 0, 0, 0, 29.18769
D:\simulator\data\IMG\center_2022_06_09_09_18_57_414.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_414.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_414.jpg, 0, 0.2092758, 0, 28.91083
D:\simulator\data\IMG\center_2022_06_09_09_18_57_519.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_519.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_519.jpg, 0, 0.5076018, 0, 29.03685
D:\simulator\data\IMG\center_2022_06_09_09_18_57_625.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_625.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_625.jpg, 0, 0.4708831, 0, 29.43538
D:\simulator\data\IMG\center_2022_06_09_09_18_57_725.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_725.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_725.jpg, 0, 0.1704148, 0, 29.53275
D:\simulator\data\IMG\center_2022_06_09_09_18_57_831.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_831.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_831.jpg, 0, 0, 0, 29.23228
D:\simulator\data\IMG\center_2022_06_09_09_18_57_935.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_57_935.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_57_935.jpg, -0.2521089, 0, 0, 28.8932
D:\simulator\data\IMG\center_2022_06_09_09_18_58_042.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_042.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_042.jpg, 0, 0, 0, 28.59761
D:\simulator\data\IMG\center_2022_06_09_09_18_58_148.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_148.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_148.jpg, 0, 0, 0, 28.30901
D:\simulator\data\IMG\center_2022_06_09_09_18_58_253.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_253.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_253.jpg, 0, 0.0830115, 0, 27.97479
D:\simulator\data\IMG\center_2022_06_09_09_18_58_360.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_360.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_360.jpg, 0, 0.3827526, 0, 27.96048
D:\simulator\data\IMG\center_2022_06_09_09_18_58_466.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_466.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_466.jpg, -0.08565389, 0.2408287, 0, 28.14432
D:\simulator\data\IMG\center_2022_06_09_09_18_58_572.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_572.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_572.jpg, -0.0699303, 0, 0, 27.88655
D:\simulator\data\IMG\center_2022_06_09_09_18_58_672.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_672.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_672.jpg, 0, 0, 0, 27.60419
D:\simulator\data\IMG\center_2022_06_09_09_18_58_778.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_778.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_778.jpg, 0, 0.0417864, 0, 27.32646
D:\simulator\data\IMG\center_2022_06_09_09_18_58_880.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_880.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_880.jpg, 0, 0.3501294, 0, 27.27813
D:\simulator\data\IMG\center_2022_06_09_09_18_58_987.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_58_987.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_58_987.jpg, -0.0228372, 0.4370058, 0, 27.5654
D:\simulator\data\IMG\center_2022_06_09_09_18_59_092.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_092.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_092.jpg, -0.3780513, 0.08179176, 0, 27.54185
D:\simulator\data\IMG\center_2022_06_09_09_18_59_199.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_199.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_199.jpg, -0.07813412, 0, 0, 27.25799
D:\simulator\data\IMG\center_2022_06_09_09_18_59_305.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_305.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_305.jpg, 0, 0, 0, 26.97647
D:\simulator\data\IMG\center_2022_06_09_09_18_59_413.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_413.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_413.jpg, 0, 0, 0, 26.65033
D:\simulator\data\IMG\center_2022_06_09_09_18_59_519.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_519.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_519.jpg, 0, 0, 0, 26.3826
D:\simulator\data\IMG\center_2022_06_09_09_18_59_619.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_619.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_619.jpg, -0.1457106, 0, 0, 26.11114
D:\simulator\data\IMG\center_2022_06_09_09_18_59_725.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_725.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_725.jpg, -0.1098276, 0, 0, 25.80591
D:\simulator\data\IMG\center_2022_06_09_09_18_59_832.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_832.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_832.jpg, 0, 0, 0, 25.49156
D:\simulator\data\IMG\center_2022_06_09_09_18_59_937.jpg, D:\simulator\data\IMG\left_2022_06_09_09_18_59_937.jpg, D:\simulator\data\IMG\right_2022_06_09_09_18_59_937.jpg, 0, 0.08115929, 0, 25.24264
D:\simulator\data\IMG\center_2022_06_09_09_19_00_040.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_040.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_040.jpg, 0, 0.3899433, 0, 25.27213
D:\simulator\data\IMG\center_2022_06_09_09_19_00_143.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_143.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_143.jpg, -0.2680164, 0.6800739, 0, 25.65373
D:\simulator\data\IMG\center_2022_06_09_09_19_00_248.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_248.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_248.jpg, -0.2365509, 0.4098732, 0, 26.00199
D:\simulator\data\IMG\center_2022_06_09_09_19_00_353.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_353.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_353.jpg, 0, 0.05240133, 0, 26.01711
D:\simulator\data\IMG\center_2022_06_09_09_19_00_456.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_456.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_456.jpg, -0.2909907, 0, 0, 25.73882
D:\simulator\data\IMG\center_2022_06_09_09_19_00_558.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_558.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_558.jpg, -0.2634243, 0, 0, 25.40212
D:\simulator\data\IMG\center_2022_06_09_09_19_00_665.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_665.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_665.jpg, 0, 0, 0, 25.14705
D:\simulator\data\IMG\center_2022_06_09_09_19_00_771.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_771.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_771.jpg, -0.2604906, 0.3605082, 0, 25.08547
D:\simulator\data\IMG\center_2022_06_09_09_19_00_876.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_876.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_876.jpg, -0.3525573, 0.4071963, 0, 25.28561
D:\simulator\data\IMG\center_2022_06_09_09_19_00_980.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_00_980.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_00_980.jpg, -0.04250916, 0.09714817, 0, 25.34451
D:\simulator\data\IMG\center_2022_06_09_09_19_01_082.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_01_082.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_01_082.jpg, -0.1033581, 0, 0, 25.09714
D:\simulator\data\IMG\center_2022_06_09_09_19_01_186.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_01_186.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_01_186.jpg, -0.3888363, 0, 0, 24.78588
D:\simulator\data\IMG\center_2022_06_09_09_19_01_290.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_01_290.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_01_290.jpg, -0.3765986, 0, 0, 24.34052
D:\simulator\data\IMG\center_2022_06_09_09_19_01_390.jpg, D:\simulator\data\IMG\left_2022_06_09_09_19_01_390.jpg, D:\simulator\data\IMG\right_2022_06_09_09_19_01_390.jpg, -0.07618555, 0, 0, 24.10603
